"0","p1 <- ggplot(as.data.table(ds_cf$nFeature_RNA)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  scale_y_log10() +"
"0","  ggtitle('Genes') +"
"0","  xlab("""") +"
"0","  ylab(""count"")"
"0",""
"0","p2 <- ggplot(as.data.table(ds_cf$nCount_RNA)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  scale_y_log10() +"
"0","  ggtitle('RNAs') +"
"0","  xlab("""") +"
"0","  ylab("""")"
"0",""
"0","p3 <- ggplot(as.data.table(ds_cf$percent_mt)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  ggtitle('Percent of mitochondrial') +"
"0","  xlab("""") +"
"0","  ylab(""percent"")"
"0",""
"0","p4 <- ggplot(as.data.table(ds_cf$percent_ribo)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  ggtitle('Percent of ribosomal') +"
"0","  xlab("""") +"
"0","  ylab("""")"
"0",""
"0","p5 <- ggplot(as.data.table(ds_cf$percent_hb)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  ggtitle('Percent of hemoglobin') +"
"0","  xlab("""") +"
"0","  ylab("""")"
"0",""
"0","p6 <- ggplot(as.data.table(ds_cf$percent_plat)) +"
"0","  geom_violin(aes(x = ""BM"", y = V1)) +"
"0","  geom_jitter(aes(x = ""BM"", y = V1), size = .9, alpha = .4) + "
"0","  ggtitle('Percent of platelet') +"
"0","  xlab("""") +"
"0","  ylab("""")"
"0",""
"0","ggarrange(p1, p2, p3, p4, p5, p6, nrow = 1)"
